time,matched_duration,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
0.0,0.25,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
0.25,0.25,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
0.5,0.25,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
0.75,0.25,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
1.0,0.25,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
1.25,0.25,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
1.5,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
1.625,0.04166666666666674,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
1.6666666666666667,0.04166666666666652,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
1.7083333333333333,0.04166666666666674,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
1.75,0.25,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
2.0,0.25,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
2.25,0.25,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
2.5,0.25,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
2.75,0.25,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
3.0,0.25,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
3.25,0.25,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
3.5,0.125,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
3.625,0.04166666666666652,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
3.6666666666666665,0.04166666666666696,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
3.7083333333333335,0.04166666666666652,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
3.75,0.25,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
4.0,0.25,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
4.25,0.25,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
4.5,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
4.625,0.04166666666666696,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
4.666666666666667,0.041666666666666075,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
4.708333333333333,0.04166666666666696,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
4.75,0.25,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
5.0,0.25,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
5.25,0.25,E_DIMINISHED_inv1,C_MAJ_MIN7_inv2,0.04621413875054048,2.0,0.375,1
