time,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
0.0,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
0.25,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
0.5,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
0.875,Ab_MAJOR_inv1,C_MINOR_inv0,0.04683701852784983,1.0,0.4285714285714286,1
0.96875,Ab_MAJOR_inv1,C_MINOR_inv0,0.04683701852784983,1.0,0.4285714285714286,1
1.0,E_DIMINISHED_inv2,E_DIM7_inv2,0.050358702436582914,3.0,0.125,1
1.125,E_DIM7_inv2,E_DIM7_inv2,0.0,0.0,0.0,0
1.21875,E_DIM7_inv2,E_DIM7_inv2,0.0,0.0,0.0,0
1.25,F_MAJOR_inv1,F_MAJOR_inv1,0.0,0.0,0.0,0
1.375,D_MAJ_MIN7_inv0,Gb_MAJOR_inv0,0.5873173092193911,15.0,0.875,1
1.40625,D_MAJ_MIN7_inv0,Gb_MAJOR_inv0,0.5873173092193911,15.0,0.875,1
1.4166666666666667,D_MAJ_MIN7_inv0,Gb_MAJOR_inv0,0.5873173092193911,15.0,0.875,1
1.4270833333333333,D_MAJ_MIN7_inv0,Gb_MAJOR_inv0,0.5873173092193911,15.0,0.875,1
1.4375,D_MAJ_MIN7_inv0,Gb_MAJOR_inv0,0.5873173092193911,15.0,0.875,1
1.46875,D_MAJ_MIN7_inv0,Gb_MAJOR_inv0,0.5873173092193911,15.0,0.875,1
1.5,G_MAJOR_inv0,C_MINOR_inv2,0.45470003575755547,2.0,0.5714285714285714,1
1.625,Gb_DIM7_inv1,Gb_DIM7_inv1,0.0,0.0,0.0,0
1.6875,Gb_DIM7_inv1,Gb_DIM7_inv1,0.0,0.0,0.0,0
1.75,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
1.875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
1.9375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
2.0,G_MAJOR_inv0,C_MINOR_inv2,0.45470003575755547,2.0,0.5714285714285714,1
2.125,Gb_DIM7_inv1,Gb_DIM7_inv1,0.0,0.0,0.0,0
2.1875,Gb_DIM7_inv1,Gb_DIM7_inv1,0.0,0.0,0.0,0
2.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
2.375,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
2.5,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
2.625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
2.75,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
2.7916666666666665,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
2.8333333333333335,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
2.875,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
2.9166666666666665,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
2.9583333333333335,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
3.0,E_DIM7_inv2,E_DIM7_inv2,0.0,0.0,0.0,0
3.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
3.5,B_MAJOR_inv0,B_MAJOR_inv0,0.0,0.0,0.0,0
3.875,B_MAJOR_inv0,B_MAJOR_inv0,0.0,0.0,0.0,0
3.96875,B_MAJOR_inv0,B_MAJOR_inv0,0.0,0.0,0.0,0
4.0,Gb_MAJ_MIN7_inv2,Gb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
4.125,Gb_MAJ_MIN7_inv2,Gb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
4.21875,Gb_MAJ_MIN7_inv2,Gb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
4.25,B_MAJOR_inv0,B_MAJOR_inv0,0.0,0.0,0.0,0
4.375,Eb_MINOR_inv2,Eb_MINOR_inv2,0.0,0.0,0.0,0
4.40625,Eb_MINOR_inv2,Eb_MINOR_inv2,0.0,0.0,0.0,0
4.416666666666667,Eb_MINOR_inv2,Eb_MINOR_inv2,0.0,0.0,0.0,0
4.427083333333333,Eb_MINOR_inv2,Eb_MINOR_inv2,0.0,0.0,0.0,0
4.4375,Eb_MINOR_inv2,Eb_MINOR_inv2,0.0,0.0,0.0,0
4.46875,Eb_MINOR_inv2,Eb_MINOR_inv2,0.0,0.0,0.0,0
4.5,A_DIM7_inv0,A_DIM7_inv0,0.0,0.0,0.0,0
